18.0	41.5	12707	75	1	41	14	6	2	62	29	1	0	0	0	2	0	0	1	1	0	1	1	4	
18.0	42.0	34949	351	10	28	36	17	9	85	49	3	0	0	0	2	3	4	9	3	5	0	9	23	
18.0	42.5	216271	3587	44	102	530	230	41	610	599	40	0	10	0	41	47	71	106	28	124	26	45	289	
18.0	43.0	6504	32	2	3	9	6	0	43	13	0	0	0	0	1	0	0	1	0	1	0	1	4	
18.5	41.5	8403	10	3	0	9	3	0	25	11	11	0	0	0	2	0	2	1	2	3	0	0	10	
18.5	42.0	44555	206	9	13	31	17	1	103	76	4	0	0	0	9	0	4	13	7	2	0	4	12	
18.5	42.5	12362	206	6	0	12	8	0	41	17	2	0	0	0	5	9	0	1	1	0	0	1	14	
18.5	43.0	6309	242	31	2	16	11	2	8	12	0	0	0	0	2	2	2	2	6	4	0	0	3	
18.5	43.5	1245	2	2	4	21	11	0	2	2	0	0	0	0	0	7	2	1	0	3	1	0	9	
19.0	41.5	29889	297	4	0	24	8	4	81	166	14	1	0	0	4	0	0	4	2	3	1	66	16	
19.0	42.0	13577	71	1	2	13	7	2	24	26	0	0	0	0	3	1	0	4	0	4	0	1	28	
19.5	37.0	155	46	3	0	10	2	0	5	0	0	0	0	0	1	0	1	2	0	0	1	1	1	
19.5	40.5	5988	25	2	0	4	1	0	14	7	1	0	0	0	1	0	1	0	1	3	0	0	12	
19.5	41.0	30961	296	16	4	67	16	3	84	76	4	0	0	0	6	0	18	4	7	5	1	6	38	
19.5	41.5	49355	544	10	1	47	12	18	214	89	2	0	0	0	11	2	7	6	6	10	7	3	40	
19.5	42.0	9820	28	5	0	3	0	0	18	61	1	0	0	0	1	0	1	3	2	0	0	0	7	
19.5	42.5	19548	78	1	0	44	0	1	60	30	0	0	0	0	0	1	2	23	2	4	0	27	11	
20.0	40.0	8434	148	1	0	18	5	1	42	13	13	0	0	0	6	3	6	2	0	2	0	2	8	
20.0	40.5	7674	34	3	2	9	1	0	23	28	0	0	0	0	1	0	0	0	3	0	0	0	6	
20.0	41.0	45780	214	11	6	77	7	1	146	96	4	0	0	0	25	5	7	9	8	8	1	5	37	
20.0	41.5	13113	38	2	1	28	2	0	73	62	5	0	0	0	1	1	0	3	3	2	0	2	23	
20.0	42.5	26297	174	11	4	31	7	1	47	49	0	1	0	0	5	3	7	7	0	6	0	4	23	
20.0	44.5	20363	78	7	2	16	5	0	38	34	0	0	0	0	3	0	3	6	3	0	0	3	11	
20.0	45.5	3897	28	2	0	4	5	0	10	7	0	0	0	0	0	1	1	3	7	1	0	1	2	
20.5	39.5	1687	37	1	0	2	13	1	2	3	0	0	0	0	0	0	1	1	1	0	1	0	4	
