18.1	42.8	6978	24	3	0	7	4	1	21	24	0	0	0	0	0	0	2	0	0	0	0	0	5	
18.2	42.2	2588	283	1	1	6	180	4	13	7	0	0	0	0	4	4	1	0	0	4	1	0	29	
18.2	42.4	30456	577	26	16	41	68	15	99	52	19	0	0	0	6	2	13	23	3	2	4	5	47	
18.2	42.6	24945	216	14	4	39	26	3	84	48	4	0	0	0	3	7	4	13	2	4	1	3	26	
18.2	42.8	10605	43	2	2	11	3	1	26	24	0	0	0	0	1	1	1	2	0	0	2	0	4	
18.3	41.8	2713	30	1	0	2	1	1	17	6	0	0	0	0	0	0	0	0	0	0	0	0	3	
18.3	42.6	22656	279	12	66	240	159	5	80	61	3	0	0	0	5	32	39	12	6	42	4	22	128	
18.5	42.0	6389	41	2	2	14	3	0	22	7	0	0	0	0	0	0	1	0	3	0	0	0	3	
18.6	42.0	4956	13	1	0	7	9	1	14	11	0	0	0	0	0	0	2	1	0	1	0	1	1	
18.8	42.8	209	59	0	0	1	1	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	2	
19.1	42.0	3631	24	2	0	3	0	1	4	10	0	0	0	0	0	2	0	1	0	0	0	0	8	
19.7	41.4	2017	68	1	1	8	0	0	12	7	0	0	0	0	0	0	2	2	1	1	0	0	1	
19.8	41.4	4191	37	2	0	7	4	1	20	7	0	0	0	0	0	0	1	1	0	1	0	0	11	
20.0	41.0	969	44	0	0	2	1	0	3	1	1	0	0	0	0	1	0	1	0	0	0	0	2	
20.0	41.4	7369	84	2	1	13	7	0	39	13	0	0	0	0	0	0	0	2	0	3	2	5	7	
20.0	42.6	4675	45	1	0	6	2	0	12	6	0	0	0	0	0	2	1	1	1	3	1	1	6	
20.1	40.2	2528	45	2	0	3	1	0	8	1	0	0	0	0	0	0	0	0	0	0	0	2	6	
20.1	41.2	2699	16	2	1	5	1	0	19	7	0	0	0	0	1	0	0	1	1	2	0	0	5	
20.4	44.6	5030	25	3	0	8	1	2	10	7	0	0	0	0	1	1	0	2	2	0	0	3	3	
20.4	44.8	5621	24	1	4	3	2	0	12	9	1	0	0	0	0	0	2	0	2	0	0	0	6	
21.2	39.0	623	18	1	1	5	2	0	3	0	9	0	0	0	1	0	0	0	0	0	1	1	11	
21.2	40.2	9962	139	4	2	16	3	1	50	16	1	0	0	0	0	0	2	3	2	4	0	0	18	
21.2	40.4	71649	1191	24	46	509	190	22	203	180	21	0	1	0	32	23	74	31	11	59	10	19	212	
21.2	42.8	3497	14	0	1	4	0	0	14	19	0	0	0	0	1	0	3	0	0	1	1	0	1	
21.3	39.0	1281	40	0	0	1	1	0	2	5	0	0	0	0	1	0	0	0	0	2	0	0	1	
21.3	39.2	7069	76	2	0	6	5	1	23	48	5	0	0	0	0	1	1	3	0	1	0	2	5	
21.3	39.4	2612	82	0	5	8	1	0	12	9	0	0	0	0	0	1	3	0	0	0	1	0	4	
21.3	39.6	14201	655	11	39	76	19	6	65	308	5	0	0	0	5	2	8	4	0	12	3	3	72	
21.3	39.8	30908	1674	72	203	201	107	32	243	165	1	0	1	0	29	10	17	16	1	23	5	41	125	
21.3	40.2	3197	126	0	4	34	9	1	17	13	1	0	0	0	2	2	2	6	0	2	0	0	11	
21.3	40.4	17854	185	11	5	24	19	3	48	24	4	0	0	0	2	0	6	16	2	6	3	4	17	
21.4	39.0	17148	859	23	15	167	143	27	151	40	2	0	0	0	15	5	14	28	4	13	2	12	69	
21.4	39.2	141847	6196	124	352	952	432	65	683	381	45	0	0	51	69	41	76	154	20	120	23	106	426	
21.4	39.4	10636	75	4	1	20	4	3	32	12	0	0	0	0	1	1	2	3	1	1	0	0	4	
21.4	39.6	25521	1544	23	36	312	65	52	130	63	0	0	0	0	43	10	22	15	6	20	3	5	130	
21.4	39.8	87150	2148	50	188	1118	125	33	264	345	20	1	3	0	18	25	51	56	18	60	8	16	271	
21.4	40.4	29658	117	5	3	27	6	2	67	44	0	0	0	0	3	3	3	19	4	2	1	1	21	
21.5	39.0	99915	22631	301	1180	3457	3374	203	2063	614	14	0	0	0	232	264	297	352	16	340	76	153	1336	
21.5	39.2	88306	5673	135	161	899	322	53	420	248	11	0	1	0	84	74	96	80	39	98	31	54	362	
21.5	39.6	11289	308	6	2	20	7	11	38	46	0	0	0	0	2	14	3	5	2	4	0	4	18	
21.5	39.8	7993	64	1	0	8	2	1	34	24	1	0	0	0	0	0	2	2	2	0	0	4	4	
21.6	39.0	61731	11781	203	1778	1773	719	155	937	808	57	0	0	2	128	175	232	145	14	192	48	126	779	
21.6	39.2	21148	1076	30	166	129	46	18	122	64	2	0	0	0	10	16	13	15	2	24	4	12	109	
21.6	39.6	4934	27	0	1	14	2	3	17	7	0	0	0	0	1	0	1	0	0	2	0	1	2	
21.7	39.0	13770	2551	49	51	279	163	16	186	83	1	0	0	0	52	29	42	27	2	52	9	22	186	
21.7	39.2	4073	188	2	0	30	10	0	24	6	0	0	0	0	2	1	1	1	1	2	2	0	14	
21.8	39.0	3223	682	8	8	33	24	2	25	9	0	0	0	0	16	8	5	3	0	18	0	0	16	
21.8	39.2	361	40	0	1	0	0	0	11	2	0	0	0	0	0	0	1	2	0	1	0	0	0	
21.9	38.8	470	59	2	3	7	107	2	10	16	0	0	0	0	1	0	0	1	0	0	0	0	4	
21.9	39.0	674	26	2	0	21	18	1	7	7	0	0	0	0	2	1	1	0	0	0	0	0	3	
21.9	39.8	1038	93	0	0	5	1	0	4	0	0	0	0	0	2	0	1	2	0	0	1	0	4	
21.9	42.0	5017	10	1	0	7	2	0	9	19	0	0	0	0	0	1	1	0	0	0	0	0	4	
22.2	39.0	1002	389	1	0	16	11	1	5	4	0	0	0	0	0	3	2	0	0	1	0	0	6	
22.3	39.0	293	133	4	0	14	7	2	4	1	0	0	0	0	0	0	1	7	1	6	0	0	5	
22.4	39.0	919	58	0	0	8	7	0	6	14	0	0	0	0	4	1	0	2	1	2	0	1	1	
22.7	39.0	3322	85	3	1	9	6	1	24	6	3	0	0	0	1	0	2	4	1	1	0	0	8	
23.4	46.8	2362	28	1	0	4	1	0	16	1	1	0	0	0	3	0	0	1	4	3	0	2	9	
23.5	46.6	21	7	6	0	2	1	1	0	0	0	0	0	0	49	0	0	1	0	1	0	1	2	
23.6	46.4	1446	16	1	0	1	2	1	4	2	0	0	0	0	29	0	0	1	0	0	0	0	2	
23.6	53.6	1362	102	0	5	20	26	7	8	3	0	0	0	0	2	4	5	2	0	5	1	2	19	
23.7	53.400000000000006	14	35	0	0	15	2	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	2	
23.8	42.8	6130	27	6	0	5	2	2	10	18	0	0	0	0	0	0	1	5	3	1	0	3	3	
23.8	47.0	239	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	
23.8	52.8	1221	35	1	1	29	0	1	4	2	0	0	0	0	0	0	1	0	0	1	0	1	12	
23.9	38.0	1491	122	0	8	23	12	1	14	5	5	0	0	0	2	2	1	4	1	1	1	1	9	
23.9	38.2	3444	376	7	9	24	75	5	34	5	5	0	0	0	7	2	3	3	9	4	1	1	30	
23.9	42.8	4633	16	0	0	3	0	3	14	10	1	0	1	0	0	0	2	1	0	0	0	0	2	
23.9	47.0	5133	19	2	0	3	9	0	9	12	0	0	0	0	0	1	2	0	1	0	0	0	0	
24.0	38.0	17519	601	11	8	51	73	5	149	55	4	0	0	0	5	4	11	14	17	10	2	3	57	
24.0	38.2	4615	535	7	14	50	31	5	52	16	0	0	0	0	4	7	3	10	1	11	0	2	41	
24.0	45.2	2674	161	1	0	4	1	1	7	7	0	0	0	0	2	1	0	1	0	1	0	0	3	
24.0	51.6	1277	89	0	0	3	2	0	3	0	0	0	0	0	0	0	1	0	0	1	0	45	1	
24.0	52.6	1529	455	7	7	356	37	8	4	8	0	0	0	0	1	5	9	4	1	14	0	5	53	
24.0	53.400000000000006	704	57	11	0	14	7	2	3	1	0	0	0	0	1	9	2	0	0	4	5	1	8	
24.1	38.0	10688	85	4	3	8	5	1	46	22	2	1	0	0	1	0	1	6	0	0	0	1	8	
24.1	47.2	47002	608	33	14	105	73	3	180	95	60	0	0	0	10	8	24	18	31	14	6	17	101	
24.1	53.400000000000006	13	6	110	0	0	0	1	1	0	0	0	0	0	4	0	0	1	0	0	0	0	6	
24.2	47.6	167	62	2	1	6	8	0	0	0	0	0	0	0	1	1	11	0	0	1	1	1	7	
24.3	39.4	2727	25	0	6	25	2	0	5	11	0	0	0	0	1	0	2	0	0	0	1	0	4	
24.4	39.4	49435	1740	63	204	781	112	28	226	115	7	0	0	0	22	24	36	22	4	46	4	16	190	
24.4	39.6	66439	2895	66	446	1240	217	25	405	284	7	0	0	0	42	32	38	56	15	75	12	29	212	
24.4	44.2	2030	20	0	1	1	0	0	20	13	1	0	0	0	0	0	0	1	2	0	0	0	2	
24.4	46.0	526	47	0	0	6	1	0	1	2	0	0	0	0	0	0	1	0	0	2	0	0	0	
24.4	46.2	6819	70	0	5	32	12	1	11	17	0	0	0	0	0	8	4	4	0	3	0	1	14	
24.4	46.4	2889	77	1	0	4	2	0	8	6	0	0	0	0	0	0	3	1	0	0	0	1	3	
24.4	46.6	5241	13	1	1	9	0	0	31	11	0	0	0	0	0	0	1	3	0	5	2	7	3	
24.4	46.8	4028	64	2	0	6	28	0	16	6	0	0	0	0	0	0	0	1	0	0	0	3	5	
24.5	39.4	9830	141	3	4	15	4	0	42	10	0	0	0	0	1	0	2	2	2	2	0	4	10	
24.5	39.6	15301	304	2	28	154	14	1	82	52	7	0	0	0	8	1	12	5	1	4	0	4	17	
24.5	44.2	4078	27	2	5	25	13	1	11	21	0	0	0	0	0	2	6	0	1	3	0	2	10	
24.5	44.4	10742	177	9	5	76	110	2	35	18	0	0	0	0	4	4	6	4	0	7	1	10	52	
24.5	46.4	47976	480	21	31	398	154	11	104	90	1	0	0	0	7	30	16	11	8	30	1	16	89	
24.5	46.6	148573	3325	86	309	477	307	44	687	261	43	0	0	0	66	74	77	96	19	130	18	49	488	
24.5	46.8	15036	475	10	4	27	23	2	53	21	0	0	1	1	1	2	22	6	0	12	1	1	39	
24.6	46.4	25035	450	7	22	61	40	10	92	92	2	0	0	0	6	10	17	6	0	8	4	3	61	
24.6	46.6	179038	18860	239	632	3867	3564	259	2428	748	35	0	0	0	309	261	842	219	45	442	54	143	1535	
24.6	46.8	44856	1378	28	40	122	83	11	191	77	16	4	0	1	19	16	19	17	9	25	7	13	112	
24.7	42.8	900	24	0	0	8	20	0	2	1	0	0	0	0	0	0	1	0	0	0	0	1	4	
24.7	46.4	10051	1025	24	28	167	119	9	106	44	3	0	0	0	14	21	37	12	0	33	3	9	93	
24.7	46.6	257425	33176	675	798	5949	4769	451	5536	1541	70	0	1	0	478	703	1683	505	22	792	140	227	2937	
24.7	46.8	136619	2675	78	69	330	227	27	629	325	15	0	0	0	46	34	92	67	8	77	16	28	280	
24.8	46.4	2280	169	4	1	112	26	0	16	16	0	0	0	0	4	0	2	0	0	2	3	6	17	
24.8	46.6	69192	5319	85	151	1287	394	42	965	352	12	18	0	0	68	108	155	81	9	145	33	59	448	
24.8	46.8	41339	521	16	4	73	43	15	101	51	4	0	0	0	5	10	22	20	7	10	3	10	46	
24.8	51.4	145	76	1	0	6	3	0	5	1	0	0	0	0	1	0	3	3	0	0	0	4	3	
24.9	46.2	3776	34	1	0	4	4	0	17	7	0	0	0	0	0	0	0	2	1	0	0	2	2	
24.9	46.4	928	53	0	1	22	4	0	8	2	0	0	1	3	1	0	2	0	0	0	0	1	4	
24.9	46.6	4560	477	5	14	445	235	8	171	220	1	0	0	0	3	3	25	45	3	11	1	3	45	
24.9	51.4	110	151	3	7	336	36	1	1	1	0	0	0	0	4	6	3	3	1	3	2	2	11	
25.0	37.2	5704	21	2	0	9	2	1	33	9	0	0	0	0	3	1	6	0	1	0	0	1	2	
25.0	46.4	1096	37	2	1	15	6	1	9	4	0	0	0	0	1	0	1	0	0	0	0	0	5	
25.0	46.6	784	43	3	2	136	162	0	4	28	0	0	0	0	0	1	1	1	0	1	0	0	6	
25.0	51.4	240	194	3	1	15	5	2	2	0	0	0	0	0	6	4	3	1	0	8	0	1	7	
25.1	44.6	1895	5	0	0	2	0	0	4	7	0	0	0	0	1	0	0	1	1	0	0	57	0	
25.1	46.6	606	52	0	0	11	7	0	7	5	0	0	0	0	1	0	1	2	1	3	0	0	10	
25.1	49.2	402	61	0	0	11	2	0	2	2	0	0	0	0	0	0	1	1	0	0	0	1	13	
25.1	51.2	1915	216	4	1	5	20	1	8	1	0	0	0	0	1	2	1	1	0	3	0	0	8	
25.1	51.4	2917	794	8	28	83	47	12	19	8	0	1	0	2	15	8	13	5	0	13	6	3	56	
25.1	51.6	1434	293	4	0	21	16	3	17	6	0	0	0	0	5	4	1	4	0	6	2	0	15	
25.2	45.2	3549	59	2	1	16	3	1	13	4	0	0	0	0	0	0	1	1	3	2	1	3	14	
25.2	51.2	1675	52	2	0	10	4	0	6	2	0	0	0	0	1	1	1	1	0	0	1	1	1	
25.2	51.4	34920	14741	288	192	1259	2957	213	460	146	27	4	0	4	136	126	170	197	38	230	45	153	1037	
25.2	51.6	13	27	0	3	45	11	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	
25.3	49.4	41340	1437	25	19	376	105	12	410	90	2	0	0	0	20	9	53	67	29	29	8	19	120	
25.3	49.6	13962	528	3	3	77	16	9	81	25	0	0	0	0	3	1	15	6	5	12	0	3	24	
25.3	51.2	1921	86	5	2	11	10	0	10	8	0	0	0	0	3	0	4	0	0	1	0	0	2	
25.3	51.4	30828	11537	244	146	826	737	445	388	132	4	5	0	1	87	89	100	127	8	204	20	82	802	
25.4	49.4	26367	616	16	26	124	155	12	121	40	4	0	0	0	13	7	17	23	3	17	6	8	94	
25.4	49.6	4951	689	7	1	21	13	3	28	4	0	0	0	0	3	2	4	6	0	7	2	2	25	
25.4	50.6	57	232	3	1	11	23	1	3	0	0	0	0	0	2	1	0	0	4	0	0	0	1	
25.4	51.2	695	215	4	3	11	18	1	4	2	0	0	0	0	2	4	4	1	0	9	1	4	14	
25.4	51.4	3018	457	11	3	20	29	8	20	11	4	0	0	0	6	6	2	4	0	5	3	2	43	
25.5	47.0	4385	18	1	0	6	1	1	24	15	0	0	0	0	0	0	7	0	0	0	0	0	11	
25.5	51.4	392	71	47	0	6	6	0	5	1	0	0	0	0	2	0	2	3	0	1	0	0	3	
25.6	49.4	2314	39	1	1	18	1	0	14	12	0	0	0	0	0	0	1	0	0	1	0	0	2	
25.6	51.4	1001	488	0	4	42	23	2	14	2	0	0	0	0	3	1	0	2	0	9	0	0	23	
25.7	45.8	949	78	0	0	1	2	1	2	1	0	0	0	0	1	0	0	0	0	1	0	0	1	
25.7	51.4	594	173	3	2	16	8	1	2	3	0	0	0	0	2	1	3	2	0	4	0	1	9	
25.8	43.4	17285	386	5	6	35	19	3	81	189	3	0	0	0	5	5	2	14	2	7	0	2	28	
25.8	50.4	48	111	0	0	8	0	0	1	1	0	0	0	0	0	0	0	8	0	0	1	0	1	
25.8	50.6	81	55	1	0	11	3	0	4	1	0	0	0	0	1	0	0	2	0	2	0	0	3	
25.8	51.4	120	30	15	0	4	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	1	
25.9	43.6	6276	127	7	4	15	5	1	53	7	0	0	0	0	2	6	1	3	0	3	0	4	13	
25.9	45.2	11422	67	4	1	15	5	0	27	14	1	0	0	0	0	0	2	2	6	4	1	5	8	
25.9	49.6	4563	159	2	3	12	7	1	8	7	0	0	0	0	0	1	1	1	0	3	0	2	17	
25.9	50.6	38	194	1	0	1	5	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	
25.9	51.4	79	59	18	0	5	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	11	
26.0	43.4	2724	14	2	0	4	7	0	14	6	0	0	0	0	0	1	3	0	0	0	0	2	4	
26.0	43.8	11511	233	5	5	44	17	2	59	20	49	0	0	0	0	0	4	10	3	4	0	3	41	
26.0	44.0	8476	112	2	0	8	77	2	31	114	0	0	0	0	0	3	0	5	1	5	0	1	12	
26.0	44.8	1342	53	3	1	12	15	0	11	1	0	0	0	0	1	2	4	5	0	2	1	2	11	
26.0	50.0	232	149	1	1	31	12	0	6	2	0	0	0	0	0	0	1	18	0	3	2	2	15	
26.0	50.4	5475	1000	9	10	167	30	19	50	19	0	0	0	0	5	10	15	36	1	33	9	6	59	
26.0	50.6	113	41	0	0	4	2	1	0	0	0	0	0	0	0	0	3	1	0	1	0	0	3	
26.1	43.6	5350	80	1	1	13	6	2	26	10	0	0	0	0	0	3	3	5	0	1	0	5	9	
26.1	43.8	4112	102	8	1	12	10	1	55	67	0	0	0	0	0	3	1	2	1	4	0	2	10	
26.1	44.0	3003	66	1	0	1	0	1	8	7	7	0	0	0	0	0	1	0	0	0	0	0	11	
26.1	50.0	3393	1661	8	10	244	29	53	144	16	0	0	0	0	6	7	9	11	0	19	6	8	78	
26.1	50.2	2333	523	4	0	60	10	5	44	3	3	0	0	0	1	2	3	28	0	2	1	3	13	
26.1	50.4	28304	7592	152	182	580	628	81	171	72	5	0	0	0	72	120	126	103	3	282	26	80	577	
26.1	50.6	1561	278	2	4	28	11	5	9	11	0	0	0	0	4	7	3	28	1	5	1	10	26	
26.200000000000003	36.4	3867	18	0	0	10	2	0	6	11	8	0	0	0	0	0	0	23	2	1	0	1	6	
26.200000000000003	44.8	3350	21	1	0	6	0	0	5	16	0	0	0	0	0	0	1	0	0	1	0	0	2	
26.200000000000003	49.8	409	47	0	0	21	14	0	3	1	0	0	0	0	0	0	1	0	0	0	0	0	1	
26.200000000000003	50.0	5867	359	17	20	186	30	2	54	39	0	0	0	0	7	22	16	15	3	25	6	1	56	
26.200000000000003	50.2	11064	451	6	4	59	28	12	64	41	7	0	0	0	5	9	4	14	6	8	1	0	27	
26.200000000000003	50.4	10612	6459	72	172	664	679	59	228	174	1	0	3	2	40	53	66	120	2	135	18	53	655	
26.200000000000003	50.6	9960	2822	58	53	271	199	50	97	51	0	1	0	0	25	65	47	45	3	157	22	29	262	
26.3	43.6	3297	49	2	0	2	3	0	16	29	1	0	0	0	0	0	1	1	0	3	0	0	3	
26.3	43.8	53905	715	27	9	127	61	4	253	128	38	1	0	0	14	6	39	17	8	19	3	16	106	
26.3	44.0	8098	78	4	2	31	2	3	24	17	0	0	0	0	3	1	3	20	3	3	1	21	8	
26.3	44.8	6364	37	0	0	4	0	1	28	10	0	0	0	0	0	0	0	2	0	1	1	1	17	
26.4	43.8	5242	77	1	2	8	6	1	24	13	0	0	0	0	2	5	1	3	1	2	0	1	7	
26.6	37.8	2341	13	0	0	108	1	0	6	3	0	0	0	0	2	0	0	3	0	0	0	1	2	
27.4	41.6	21574	161	10	5	31	15	2	74	37	0	0	0	0	5	5	3	6	3	2	0	4	31	
27.4	48.4	4823	54	2	1	9	1	1	10	11	0	0	0	0	8	0	2	1	0	2	0	3	6	
27.5	41.6	39702	334	11	5	46	28	4	136	154	4	0	0	0	3	5	9	21	14	6	1	6	45	
27.6	38.4	5775	17	0	3	5	2	0	15	9	1	0	0	0	0	0	2	1	2	1	0	1	10	
27.6	41.6	1559	24	0	0	3	14	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	1	
27.9	45.4	8231	51	1	0	1	2	0	20	12	8	0	0	0	3	0	1	1	2	0	0	1	7	
28.3	36.4	33069	617	12	25	102	22	6	115	82	0	0	0	0	3	4	6	10	5	14	2	12	21	
28.3	45.8	15880	67	3	2	12	0	1	27	22	1	0	0	0	2	0	3	1	0	1	0	0	6	
28.3	46.0	4129	40	2	0	10	1	0	4	7	0	0	0	0	0	1	2	4	0	0	0	1	4	
28.4	36.4	32656	479	8	168	57	23	5	109	59	2	0	0	0	5	5	9	8	2	6	5	8	53	
28.4	45.8	33501	167	7	6	32	11	0	86	51	1	0	0	0	3	3	3	10	15	7	1	1	51	
28.4	48.4	16661	134	7	1	23	7	1	66	19	1	0	0	0	5	0	8	4	2	8	2	7	29	
28.5	47.8	139	23	2	2	9	5	0	5	0	0	0	0	0	0	5	4	0	0	2	1	0	5	
28.5	48.0	662	59	2	1	14	5	1	13	2	0	0	0	0	0	0	0	3	2	6	0	0	15	
28.5	48.2	582	50	1	1	16	7	1	7	5	0	0	0	0	1	1	17	1	0	2	0	0	7	
28.5	48.4	335	39	1	1	7	2	1	9	5	0	0	0	0	0	0	13	3	0	2	0	0	5	
28.6	47.8	464	50	1	1	2	0	3	6	0	0	0	0	0	0	0	0	2	1	2	0	0	2	
