18.0	36.0	155	46	3	0	10	2	0	5	0	0	0	0	0	1	1	1	2	0	0	1	1	1	
18.0	40.0	139115	1258	36	47	165	46	29	489	378	33	1	0	0	26	2	28	16	19	25	11	76	121	
18.0	42.0	376114	4843	114	154	724	308	56	1010	911	50	0	10	0	77	71	86	163	50	147	27	88	406	
20.0	38.0	1415446	102805	1708	10914	18910	12826	1279	9549	5119	666	6	22	190	1332	1675	1872	1731	351	2283	442	852	7945	
20.0	40.0	450211	3748	146	199	684	245	48	1275	871	78	0	0	0	108	47	95	152	57	161	18	73	410	
20.0	42.0	56194	245	15	5	61	12	2	114	115	3	1	0	0	8	4	17	10	2	8	1	4	38	
20.0	44.0	33117	123	10	2	21	12	0	68	61	0	0	0	0	9	2	5	10	12	3	0	4	17	
22.0	38.0	67507	2693	146	36	299	199	21	260	216	13	0	0	0	19	27	37	28	12	33	5	18	131	
22.0	40.0	42817	194	2	1	17	3	0	102	152	0	0	0	0	8	13	3	42	7	2	1	11	45	
22.0	42.0	33799	146	9	4	16	6	3	76	68	8	0	0	0	77	5	4	20	1	8	3	2	18	
22.0	44.0	20894	138	3	0	23	3	4	27	42	0	0	0	0	38	3	4	4	4	5	1	1	15	
22.0	46.0	45318	279	28	8	54	25	7	111	83	4	7	0	0	186	2	12	16	6	6	0	12	31	
22.0	52.0	7710	756	19	20	226	71	13	48	18	2	0	0	0	9	23	17	11	0	42	8	14	92	
24.0	36.0	20745	56	4	3	10	5	4	47	41	0	0	0	0	2	0	5	7	3	1	0	2	10	
24.0	38.0	418839	11083	255	1162	5465	923	96	1958	1323	139	0	0	0	150	140	223	177	111	274	43	113	922	
24.0	40.0	31463	101	2	3	38	6	2	95	105	0	0	0	0	4	2	2	2	0	0	1	2	16	
24.0	42.0	126409	1417	39	34	172	284	41	494	283	27	0	0	0	37	33	31	41	30	37	8	10	211	
24.0	44.0	130853	1184	31	17	273	77	12	370	323	25	0	0	0	43	29	28	74	26	85	5	14	147	
24.0	46.0	2102881	101355	2040	4578	17401	16185	1471	16349	5654	993	28	8	3	1694	2332	4081	1847	462	2859	609	957	8876	
24.0	48.0	209915	7244	212	124	1254	317	79	1153	418	84	1	1	61	121	89	186	153	36	156	32	79	536	
24.0	50.0	139008	50674	1139	566	4935	9715	1269	1519	598	154	62	0	28	748	439	831	697	185	1001	145	448	3960	
24.0	52.0	8605	1087	72	18	512	103	20	46	14	3	0	0	0	16	15	26	28	1	37	1	16	125	
26.0	36.0	19159	154	8	3	735	15	0	150	78	1	0	0	0	6	3	0	4	3	13	1	1	28	
26.0	38.0	16903	58	4	58	9	1	1	26	52	0	0	0	0	2	1	3	0	1	3	0	1	21	
26.0	40.0	150973	2343	39	28	206	88	22	558	232	21	1	0	0	17	11	51	55	23	39	8	27	291	
26.0	42.0	226460	2301	72	98	455	148	37	739	546	154	0	0	0	45	29	61	95	41	64	11	46	300	
26.0	44.0	131728	1121	37	31	238	85	14	330	349	11	0	1	0	17	30	35	32	36	48	14	23	133	
26.0	46.0	10078	86	3	3	9	2	0	31	22	0	0	0	0	11	1	2	14	1	0	0	0	5	
26.0	48.0	24467	303	7	6	68	32	1	57	39	0	0	0	0	30	2	20	8	15	4	1	6	62	
26.0	50.0	187117	47216	827	805	3472	3630	517	1636	470	26	9	10	27	395	776	645	891	30	1513	220	570	3423	
28.0	36.0	177064	2055	37	150	301	89	38	540	341	29	3	0	0	27	24	57	43	31	49	15	33	179	
28.0	38.0	14484	50	2	1	6	4	3	68	27	0	0	0	0	1	0	3	8	2	2	2	1	10	
28.0	40.0	62012	386	16	31	96	40	11	306	125	12	0	0	0	7	6	18	10	8	23	5	14	71	
28.0	42.0	30001	254	112	10	77	13	21	132	45	32	0	0	0	76	5	7	15	4	10	1	15	119	
28.0	44.0	116365	657	26	13	142	36	14	278	193	10	13	0	0	42	6	34	29	45	19	1	9	83	
28.0	46.0	602246	90681	1842	2063	11542	7670	1294	7067	1333	166	66	33	6	989	2278	2386	1813	81	4164	643	988	7749	
28.0	48.0	774909	140980	3110	3784	18252	10681	2025	7726	1753	143	47	107	21	1947	4369	3793	2372	313	8141	1200	1346	12702	
30.0	36.0	34047	329	31	357	175	10	6	112	81	8	0	0	2	10	8	7	8	14	12	7	29	34	
30.0	38.0	19650	151	2	2	13	1	2	42	32	0	0	0	0	2	0	9	1	9	6	0	2	11	
30.0	40.0	79421	583	15	8	119	58	7	161	112	3	0	0	0	10	5	11	9	7	24	4	14	43	
30.0	44.0	4299	198	4	4	11	5	7	58	20	25	0	0	0	11	25	5	4	0	8	1	0	15	
30.0	46.0	21996	1962	36	84	98	65	11	205	30	1	0	0	0	6	7	26	50	1	26	2	11	120	
30.0	48.0	128	6	0	7	8	2	0	752	0	0	0	0	0	0	0	0	0	0	0	0	1	3	
