18.0	42.4	134	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	85	0	0	0	0	0	
18.0	42.6	3146	32	0	1	106	1	0	8	19	0	0	0	0	0	0	0	1	1	1	0	0	3	
18.0	43.0	3432	12	0	0	1	0	0	32	4	0	0	0	0	0	0	1	0	6	1	0	0	1	
18.1	42.4	2852	25	2	0	5	0	0	4	10	0	0	1	0	0	0	3	1	1	0	0	0	2	
18.1	42.6	3052	12	1	0	4	0	1	26	5	0	0	0	0	0	0	5	1	0	1	0	0	4	
18.1	42.8	11717	47	3	0	11	2	1	44	50	0	0	0	0	1	0	0	3	2	1	0	0	6	
18.2	42.2	3147	21	1	1	4	5	3	12	17	0	0	0	0	1	0	1	1	0	1	0	1	2	
18.2	42.4	42076	1361	11	25	70	50	28	152	109	1	0	1	0	9	10	15	18	2	31	3	13	83	
18.2	42.6	39474	660	15	4	64	43	8	140	132	4	0	0	0	13	2	21	41	10	10	3	67	44	
18.2	42.8	8354	42	0	1	16	1	0	25	18	0	0	0	0	4	1	2	0	0	1	0	0	2	
18.3	41.8	5928	17	0	1	6	3	0	10	16	1	0	0	0	0	0	0	1	3	1	0	0	2	
18.3	42.4	4251	518	8	0	54	1	0	4	5	1	0	0	0	22	0	0	5	0	2	1	4	44	
18.3	42.6	34360	429	12	9	46	11	3	93	61	1	0	0	0	6	3	10	4	3	11	3	10	35	
18.3	42.8	4407	28	1	1	14	2	0	8	31	1	0	0	0	2	0	2	0	1	2	0	0	14	
18.5	42.0	12176	42	5	3	9	5	1	40	14	2	0	0	0	12	0	4	5	0	0	1	3	22	
18.5	43.2	924	89	0	0	1	2	0	5	1	0	0	0	0	0	2	1	0	0	2	0	1	4	
18.6	42.0	7339	39	5	0	5	0	0	16	17	2	0	0	0	0	0	0	0	1	1	0	3	2	
19.1	41.8	4793	29	1	0	6	2	1	10	6	1	0	0	0	2	1	0	1	0	7	0	1	4	
19.1	42.0	6276	30	1	0	14	0	3	11	12	0	0	0	0	1	0	0	5	1	0	1	0	7	
19.5	41.0	3865	23	0	1	4	1	0	10	6	0	0	0	0	0	0	1	1	0	4	0	1	4	
19.5	41.6	3967	13	0	0	8	1	1	10	10	0	0	0	0	1	0	2	0	1	0	0	2	5	
19.5	41.8	5803	11	5	0	9	0	0	15	8	0	0	0	0	1	0	0	1	1	0	0	0	4	
19.7	41.4	4739	20	1	4	12	8	0	8	14	0	0	0	0	1	1	3	3	1	1	0	1	9	
19.8	41.4	6223	57	2	1	44	1	1	15	10	2	0	0	0	1	0	2	2	4	2	0	1	7	
19.8	42.4	6228	28	1	0	2	0	0	22	18	0	0	0	0	0	0	1	0	3	0	0	1	0	
19.9	41.2	6132	45	2	0	4	1	1	17	9	0	0	0	0	4	0	0	10	0	2	0	2	3	
19.9	41.4	5323	63	0	6	12	17	1	36	8	0	0	0	0	3	0	0	0	1	4	0	0	2	
19.9	42.2	1963	0	1	0	1	0	0	1	162	0	0	0	0	0	0	0	0	0	0	0	0	3	
20.0	41.4	15243	92	2	6	22	9	0	61	47	1	0	0	0	5	1	0	3	0	4	0	0	11	
20.0	42.4	3239	30	0	0	9	2	0	12	15	0	0	0	1	2	0	1	0	1	0	0	0	3	
20.0	42.6	11039	54	7	3	15	2	2	37	28	0	0	0	0	3	4	5	2	0	10	1	6	9	
20.1	40.2	4212	45	2	2	9	0	0	14	5	2	0	0	0	2	0	0	1	0	0	0	0	9	
20.1	41.2	3549	88	2	1	2	1	0	13	9	0	0	0	0	0	0	5	0	0	0	0	3	2	
20.4	44.6	5634	61	0	0	6	1	0	9	10	0	0	0	0	0	0	1	0	0	1	0	0	4	
20.4	44.8	7436	26	0	0	7	4	0	9	6	1	0	0	0	0	0	1	1	1	0	0	1	4	
20.4	45.4	5436	42	0	0	8	4	0	11	2	2	0	0	0	0	0	0	3	1	1	0	0	2	
20.6	39.4	473	35	0	0	1	6	1	2	0	0	0	0	0	0	2	0	1	0	0	0	1	2	
20.7	40.8	1019	44	4	1	2	1	0	4	0	0	0	0	0	1	0	0	0	0	2	0	1	9	
