18.0	36.0	50	4	0	1	0	0	0	0	4	1	1	
18.0	40.0	4529	474	223	57	13	0	1	0	4	17	3	
18.0	42.0	11021	1538	611	208	59	3	4	0	45	152	25	
18.0	44.0	129	40	3	1	1	0	0	0	0	3	1	
18.0	46.0	1	0	0	0	0	0	0	0	0	8	2	
18.0	50.0	9	1	1	0	0	0	0	0	0	0	2	
18.0	52.0	8	3	0	0	0	0	0	0	0	0	2	
20.0	38.0	42633	9535	1977	1520	442	15	10	5	4644	3997	1878	
20.0	40.0	11037	2033	796	260	57	2	0	0	112	220	55	
20.0	42.0	1631	282	112	18	9	0	0	0	1	10	5	
20.0	44.0	959	200	78	34	6	0	0	0	1	10	8	
20.0	46.0	30	15	0	2	0	0	0	0	0	6	2	
22.0	38.0	2704	577	114	79	13	0	0	1	186	149	84	
22.0	40.0	902	266	61	11	1	0	0	0	1	12	1	
22.0	42.0	734	222	73	14	4	0	0	0	3	55	4	
22.0	44.0	476	116	22	11	2	0	0	0	1	33	11	
22.0	46.0	1260	245	79	47	10	1	0	0	6	157	5	
22.0	48.0	40	12	6	0	0	0	0	0	0	3	0	
22.0	50.0	13	4	0	0	0	0	0	0	1	9	3	
22.0	52.0	261	112	37	19	3	0	0	1	18	154	8	
24.0	36.0	537	93	31	10	2	0	0	0	5	15	4	
24.0	38.0	12442	2286	716	353	119	4	2	0	814	876	453	
24.0	40.0	883	175	47	15	1	0	0	0	3	3	2	
24.0	42.0	2905	702	208	114	24	0	0	0	21	80	14	
24.0	44.0	3599	1011	246	142	26	3	0	2	114	151	35	
24.0	46.0	53725	14457	3071	2458	663	23	28	5	8199	4845	2864	
24.0	48.0	5709	1574	277	308	81	0	4	0	509	538	133	
24.0	50.0	4463	2953	432	356	142	13	3	7	935	2956	414	
24.0	52.0	238	77	39	14	3	2	0	0	25	109	3	
26.0	36.0	721	114	49	16	7	0	0	0	6	15	2	
26.0	38.0	432	78	20	10	3	0	0	0	1	2	1	
26.0	40.0	3841	1014	288	135	24	0	2	0	26	86	17	
26.0	42.0	6948	1725	424	353	62	1	0	0	141	289	66	
26.0	44.0	3793	1043	242	186	36	0	0	0	53	155	32	
26.0	46.0	258	138	19	9	1	0	0	1	13	39	8	
26.0	48.0	834	370	36	36	4	0	0	0	114	103	24	
26.0	50.0	6499	1799	262	249	87	7	5	2	1796	2101	282	
28.0	36.0	5035	802	322	120	33	1	0	0	38	61	18	
28.0	38.0	382	69	28	10	1	0	0	0	2	6	1	
28.0	40.0	1517	372	135	46	3	0	0	0	10	25	6	
28.0	42.0	633	252	70	20	4	0	0	0	2	11	3	
28.0	44.0	2562	909	235	99	18	1	0	0	10	49	9	
28.0	46.0	12759	6225	407	1003	99	6	9	1	6185	6871	75	
28.0	48.0	13216	6141	317	1027	134	4	8	0	5697	6906	81	
30.0	36.0	1096	197	50	35	2	0	0	0	12	16	9	
30.0	38.0	549	119	27	13	0	0	0	0	2	5	4	
30.0	40.0	1613	455	171	37	8	0	1	0	3	17	6	
30.0	42.0	96	45	11	0	0	0	0	0	0	1	2	
30.0	44.0	330	72	0	15	4	0	0	1	18	43	2	
30.0	46.0	1790	420	4	84	14	1	0	0	76	121	20	
30.0	48.0	28	2	0	1	1	0	0	0	4	4	1	
