18.0	41.67	17	2	1	0	0	0	0	0	0	0	0	
18.0	42.78	3	0	0	0	0	0	0	0	0	0	0	
18.0	42.79	4	0	0	0	0	0	0	0	0	0	0	
18.005	41.67	7	1	1	0	0	0	0	0	0	0	0	
18.005	43.08	8	0	0	0	0	0	0	0	0	0	0	
18.015	43.44	6	0	0	0	0	0	0	0	0	0	0	
18.02	42.81	3	0	0	0	0	0	0	0	0	0	0	
18.02	43.46	2	0	1	0	0	0	0	0	0	0	0	
18.025	42.49	3	1	0	0	0	0	0	0	0	0	0	
18.025	42.81	6	0	0	0	0	0	0	0	0	0	0	
18.03	42.81	3	0	0	0	0	0	0	0	0	0	0	
18.035	42.74	12	0	0	0	0	0	0	0	0	0	0	
18.04	43.08	4	0	0	0	0	0	0	0	0	0	0	
18.045	42.72	2	1	1	0	0	0	0	0	0	0	0	
18.045	43.01	14	2	0	0	0	0	0	0	0	0	0	
18.05	42.72	1	1	1	0	0	0	0	0	0	0	0	
18.05	42.97	6	0	0	0	0	0	0	0	0	0	0	
18.05	42.99	3	1	0	0	0	0	0	0	0	0	0	
18.055	42.8	3	0	1	0	0	0	0	0	0	0	0	
18.055	43.54	4	0	0	0	0	0	0	0	0	0	0	
18.06	42.72	10	0	2	0	0	0	0	0	0	0	1	
18.06	42.730000000000004	4	0	0	0	0	0	0	0	0	0	0	
18.06	42.8	6	0	0	0	0	0	0	0	0	0	0	
18.06	42.81	1	2	0	0	0	0	0	0	0	0	0	
18.065	42.72	2	0	1	0	0	0	0	0	0	0	0	
18.065	42.81	8	2	0	0	0	0	0	0	0	0	0	
18.065	42.87	1	0	0	0	0	0	0	0	0	0	0	
18.065	42.93	4	0	0	0	0	0	0	0	0	0	0	
18.065	43.15	3	0	0	0	0	0	0	0	0	0	0	
18.07	42.21	7	1	0	0	0	0	0	0	0	0	0	
18.07	42.8	6	0	0	0	0	0	0	0	0	0	0	
18.07	42.97	4	0	0	0	0	0	0	0	0	0	0	
18.07	43.15	5	0	0	0	0	0	0	0	0	0	0	
18.075	42.21	13	0	0	0	0	0	0	0	0	0	0	
18.075	42.77	14	2	0	0	0	0	0	0	0	0	0	
18.075	43.14	13	0	0	0	0	0	0	0	0	0	0	
18.08	42.21	9	0	0	0	0	0	0	0	0	0	0	
18.08	42.76	2	0	0	0	0	0	0	0	0	0	0	
18.08	42.8	8	3	0	0	0	0	0	0	0	0	0	
18.08	42.82	4	0	0	0	0	0	0	0	0	0	0	
18.08	43.0	2	0	0	0	0	0	0	0	0	0	0	
18.08	43.1	9	2	0	0	0	0	0	0	0	2	0	
18.08	43.11	19	1	0	0	0	0	0	0	0	0	0	
18.08	43.12	10	1	0	0	0	0	0	0	0	0	0	
18.08	43.13	8	1	0	0	0	0	0	0	0	0	0	
18.08	43.14	16	5	0	0	0	0	0	0	0	0	0	
18.085	42.1	1	0	0	0	0	0	0	0	0	0	0	
18.085	42.22	9	3	0	0	0	0	0	0	0	0	0	
18.085	42.74	3	0	0	0	0	0	0	0	0	0	0	
18.085	42.78	1	0	1	0	0	0	0	0	0	1	0	
18.085	42.79	10	0	0	0	0	0	0	0	0	0	0	
18.085	42.8	6	0	0	0	0	0	0	0	1	2	0	
18.085	42.82	1	0	0	0	0	0	0	0	0	0	0	
18.085	42.99	2	0	0	0	0	0	0	0	0	0	0	
18.085	43.12	8	1	0	0	0	0	0	0	0	0	0	
18.085	43.13	20	3	2	0	0	0	0	0	0	0	0	
18.085	43.14	9	3	1	0	0	0	0	0	0	0	0	
18.09	42.2	1	0	0	0	0	0	0	0	0	0	0	
18.09	42.22	13	0	1	0	0	0	0	0	0	0	0	
18.09	42.71	5	0	0	0	0	0	0	0	0	0	0	
18.09	42.8	16	2	0	1	0	0	0	0	0	0	0	
18.09	42.81	19	0	0	0	1	0	0	0	0	0	0	
18.09	42.82	10	2	0	0	0	0	0	0	0	0	0	
18.09	42.84	4	3	0	0	0	0	0	0	0	0	0	
18.09	42.95	1	0	0	0	0	0	0	0	0	0	0	
18.09	43.12	10	1	1	0	0	0	0	0	0	0	0	
18.09	43.13	11	2	1	1	0	0	0	0	0	0	0	
18.095	42.09	10	0	0	0	0	0	0	0	0	0	0	
18.095	42.22	15	0	0	0	0	0	0	0	0	0	0	
18.095	42.78	11	0	0	0	0	0	0	0	0	0	0	
18.095	42.79	8	1	0	0	0	0	0	0	0	0	0	
18.095	42.8	17	2	0	0	0	0	0	0	0	1	0	
18.095	42.81	15	3	0	0	0	0	0	0	0	0	0	
18.095	42.82	1	0	0	0	0	0	0	0	0	0	0	
18.095	42.84	0	1	0	0	0	0	0	0	0	0	0	
18.095	43.12	8	0	0	0	0	0	0	0	0	0	0	
18.1	41.6	5	0	0	0	0	0	0	0	0	0	0	
18.1	41.61	5	1	1	0	0	0	0	0	0	0	0	
18.1	41.91	2	0	0	0	0	0	0	0	0	0	0	
18.1	42.79	4	0	0	0	0	0	0	0	0	0	0	
18.1	42.83	2	0	0	0	0	0	0	0	0	0	0	
18.1	43.12	11	0	0	0	0	0	0	0	0	0	0	
18.1	43.55	2	0	1	0	0	0	0	0	0	0	0	
18.105	41.6	4	0	0	0	0	0	0	0	0	0	0	
18.105	41.61	11	0	0	0	0	0	0	0	0	0	0	
18.105	42.79	3	0	1	0	0	0	0	0	0	0	0	
18.105	43.56	2	0	1	0	0	0	0	0	0	0	0	
18.11	41.91	4	0	0	0	0	0	0	0	0	0	0	
18.11	42.68	14	0	1	0	0	0	0	0	0	0	0	
18.11	42.8	6	0	1	0	0	0	0	0	0	0	0	
18.11	42.81	3	1	0	0	0	0	0	0	0	0	0	
18.115	42.1	10	0	0	0	0	0	0	0	0	0	0	
18.115	42.32	1	0	0	0	0	0	0	0	0	0	0	
18.115	43.09	1	0	0	0	0	0	0	0	0	0	0	
18.12	42.09	5	0	0	0	0	0	0	0	0	0	0	
18.12	42.32	6	0	0	0	0	0	0	0	0	0	0	
18.125	42.32	1	0	0	0	0	0	0	0	0	0	0	
18.125	42.67	3	0	0	0	0	0	0	0	0	0	0	
18.125	42.78	0	1	0	0	0	0	0	0	0	0	0	
18.125	43.14	1	0	1	0	0	0	0	0	0	0	0	
18.13	42.26	4	0	0	0	0	0	0	0	0	0	0	
18.13	42.65	2	2	0	0	0	0	0	0	0	0	0	
18.13	42.69	2	2	0	0	0	0	0	0	0	0	0	
18.13	44.120000000000005	0	1	0	0	0	0	0	0	0	0	0	
18.135	42.65	1	0	0	0	0	0	0	0	0	0	0	
18.135	42.66	5	0	0	0	0	0	0	0	0	0	0	
18.135	42.99	3	0	0	0	0	0	0	0	0	0	0	
18.14	42.84	0	0	1	0	0	0	0	0	0	0	0	
18.14	42.95	4	1	0	0	0	0	0	0	0	0	0	
18.14	43.09	4	0	0	0	0	0	0	0	0	0	0	
18.14	43.1	1	0	0	0	0	0	0	0	0	0	0	
18.145	42.69	5	0	0	0	0	0	0	0	0	0	0	
18.145	42.84	8	0	0	0	0	0	0	0	0	0	0	
18.15	42.84	10	1	0	0	0	0	0	0	0	0	0	
18.15	42.980000000000004	2	1	0	0	0	0	0	0	0	0	0	
18.155	42.28	1	0	1	0	0	0	0	0	0	0	0	
18.155	42.980000000000004	2	1	0	0	0	0	0	0	0	0	0	
18.155	43.1	4	0	0	0	0	0	0	0	0	0	0	
18.165	42.78	20	3	0	1	0	0	0	0	0	0	0	
18.165	42.81	4	0	0	1	0	0	0	0	0	0	0	
18.165	42.83	17	1	0	0	0	0	0	0	0	0	0	
18.165	43.07	5	1	0	0	0	0	0	0	0	0	0	
18.17	42.57	1	0	0	0	0	0	0	0	0	0	0	
18.17	42.78	10	4	1	1	0	0	0	0	0	0	0	
18.17	42.83	26	3	1	0	0	0	0	0	0	0	0	
18.17	42.84	14	1	0	0	0	0	0	0	0	0	0	
18.175	42.56	1	0	0	0	0	0	0	0	0	0	0	
18.175	42.64	1	2	0	1	0	0	0	0	0	0	0	
18.175	42.78	9	3	1	0	0	0	0	0	0	0	0	
18.175	42.8	16	1	0	0	0	0	0	0	0	0	0	
18.175	42.82	55	8	0	1	0	0	0	0	0	0	0	
18.175	42.83	21	4	3	0	0	0	0	0	0	0	0	
18.175	42.84	39	4	3	1	0	0	0	0	0	0	0	
18.175	42.85	7	1	0	0	0	0	0	0	0	0	0	
18.18	41.55	7	0	0	0	0	0	0	0	0	0	0	
18.18	42.42	1	0	0	0	0	0	0	0	0	0	0	
18.18	42.79	19	0	0	0	0	0	0	0	0	0	0	
18.18	42.8	27	1	1	1	0	0	0	0	0	0	0	
18.18	42.81	30	4	1	0	0	0	0	0	0	0	0	
18.18	42.82	32	1	3	2	0	0	0	0	0	0	0	
18.18	42.83	27	2	1	0	1	0	0	0	0	0	0	
18.18	42.84	56	7	2	0	1	0	0	0	0	0	0	
18.18	42.85	12	1	0	0	0	0	0	0	0	0	0	
18.185	42.55	10	0	0	0	0	0	0	0	0	0	0	
18.185	42.56	6	8	0	1	0	0	0	0	0	0	0	
18.185	42.63	7	2	0	0	0	0	0	0	0	0	0	
