18.0	41.65	28	3	2	0	0	0	0	0	1	0	0	
18.0	42.75	12	0	0	0	0	0	0	0	0	0	0	
18.0	43.05	8	0	0	0	0	0	0	0	0	0	0	
18.0	43.4	8	2	0	0	0	0	0	0	0	0	0	
18.02	41.75	0	0	1	0	0	0	0	0	0	0	0	
18.02	42.4	4	1	0	0	0	0	0	0	0	0	0	
18.02	42.45	10	2	0	0	0	0	0	0	0	0	0	
18.02	42.7	14	0	0	0	0	0	0	0	0	0	0	
18.02	42.8	13	0	0	0	0	0	0	0	0	0	0	
18.02	43.25	6	1	0	0	0	0	0	0	0	0	0	
18.02	43.45	7	0	1	0	0	0	0	0	0	0	0	
18.02	43.5	4	1	1	0	0	0	0	0	0	0	0	
18.04	42.7	19	3	2	0	0	0	0	0	0	0	0	
18.04	42.8	8	0	1	0	1	0	0	0	0	0	0	
18.04	42.95	15	4	1	0	0	0	0	0	0	0	0	
18.04	43.0	29	3	0	0	0	0	0	0	0	0	0	
18.04	43.05	24	4	1	0	0	0	0	0	0	0	0	
18.04	43.5	4	1	0	0	0	0	0	0	0	0	0	
18.06	42.2	23	1	1	0	0	0	0	0	0	0	0	
18.06	42.7	32	3	2	0	0	0	0	0	0	0	1	
18.06	42.75	29	3	1	0	0	0	0	0	0	0	0	
18.06	42.8	25	3	0	0	0	0	0	0	0	0	0	
18.06	42.85	3	2	0	0	0	0	0	0	0	0	0	
18.06	42.9	7	0	0	0	0	0	0	0	0	0	0	
18.06	42.95	18	4	0	0	0	0	0	0	0	0	0	
18.06	43.05	12	1	0	0	0	0	0	0	0	1	0	
18.06	43.1	22	3	2	0	0	0	0	0	0	0	0	
18.06	43.15	12	1	0	0	0	0	0	0	0	0	0	
18.06	43.2	13	1	0	1	0	0	0	0	0	0	0	
18.08	42.05	10	0	0	0	0	0	0	0	0	0	0	
18.08	42.1	1	0	0	0	0	0	0	0	0	0	0	
18.08	42.2	42	3	2	0	0	0	0	0	0	0	0	
18.08	42.65	10	0	3	0	0	0	0	0	0	0	0	
18.08	42.7	20	2	0	0	0	0	0	0	0	0	0	
18.08	42.75	38	2	1	0	0	0	0	0	0	1	0	
18.08	42.8	84	15	0	2	1	0	0	0	1	3	0	
18.08	42.95	6	0	0	0	0	0	0	0	0	0	0	
18.08	43.0	4	0	0	0	0	0	0	0	0	0	0	
18.08	43.05	9	1	0	1	0	0	0	0	0	0	0	
18.08	43.1	83	17	4	1	0	0	0	0	0	2	0	
18.08	47.95	1	0	0	0	0	0	0	0	0	0	0	
18.1	41.6	17	1	1	0	0	0	0	0	0	0	0	
18.1	41.9	6	1	0	0	0	0	0	0	0	0	0	
18.1	42.1	11	0	0	0	0	0	0	0	0	0	0	
18.1	42.2	11	1	0	0	0	0	0	0	0	0	0	
18.1	42.3	1	1	0	0	0	0	0	0	0	0	0	
18.1	42.65	26	2	3	0	0	0	0	0	0	0	0	
18.1	42.75	8	0	3	0	0	0	0	0	0	0	0	
18.1	42.8	36	3	1	0	1	0	0	0	0	0	0	
18.1	42.85	16	1	0	1	0	0	0	0	0	0	0	
18.1	43.05	2	0	0	0	0	0	0	0	0	0	0	
18.1	43.1	23	1	1	0	0	0	0	0	0	0	0	
18.1	43.55	4	0	1	0	0	0	0	0	0	0	0	
18.12	42.05	6	1	1	0	0	0	0	0	0	0	0	
18.12	42.2	7	2	0	0	0	0	0	0	0	0	0	
18.12	42.25	6	0	0	0	0	0	0	0	0	0	0	
18.12	42.3	13	1	0	0	0	0	0	0	0	0	0	
18.12	42.5	24	6	0	1	0	0	0	0	1	0	0	
18.12	42.65	21	7	0	0	0	0	0	0	0	0	0	
18.12	42.7	10	0	0	0	0	0	0	0	0	0	0	
18.12	42.75	8	2	0	0	0	0	0	0	0	0	0	
18.12	42.95	7	0	0	0	0	0	0	0	0	0	0	
18.12	43.1	11	0	1	0	0	0	0	0	0	0	0	
18.12	44.1	0	1	0	0	0	0	0	0	0	0	0	
18.14	42.25	1	0	1	0	0	0	0	0	0	0	0	
18.14	42.65	21	5	1	0	0	0	0	0	0	0	0	
