18.0	41.5	454	18	0	1	9	4	0	15	22	1	0	0	0	1	0	0	1	2	2	0	0	3	
18.0	42.0	1393	79	6	9	25	13	5	48	32	2	0	0	0	3	2	8	8	2	11	1	3	18	
18.0	42.5	6803	454	28	18	148	50	14	284	185	6	0	2	0	23	11	40	43	19	45	9	21	91	
18.0	43.0	286	10	1	0	2	0	0	13	9	0	0	0	0	1	0	1	2	3	1	0	0	1	
18.5	41.5	474	20	2	1	8	0	1	19	15	1	0	0	0	3	1	3	1	3	2	0	2	2	
18.5	42.0	1449	71	11	2	20	4	2	50	38	4	0	0	0	7	0	4	8	2	3	2	6	18	
18.5	42.5	303	16	2	0	9	0	0	14	11	0	0	0	0	1	0	0	5	0	1	0	1	4	
18.5	43.0	223	8	1	1	2	3	0	8	5	0	0	0	0	0	1	2	0	0	2	0	1	4	
19.0	41.5	1063	53	2	1	18	7	1	35	24	3	0	0	0	2	2	0	3	2	4	1	4	16	
19.0	42.0	465	22	1	0	9	0	1	13	17	0	0	0	0	2	0	2	2	1	0	2	0	8	
19.5	37.0	32	10	3	0	6	2	0	2	1	0	0	0	0	1	1	0	0	0	0	0	0	3	
19.5	41.0	1135	67	4	5	17	10	1	55	34	1	0	0	0	4	1	6	7	4	4	1	4	13	
19.5	41.5	1511	89	9	6	31	6	3	64	47	1	0	0	0	9	0	5	6	9	8	1	4	21	
19.5	42.0	300	12	2	2	2	0	0	3	16	1	0	0	0	0	0	1	4	1	0	0	0	3	
19.5	42.5	470	28	1	0	8	2	0	20	16	0	0	0	0	1	0	1	0	1	0	1	4	5	
20.0	40.0	384	17	3	2	8	0	0	12	6	1	0	0	0	8	0	0	1	0	0	0	0	3	
20.0	40.5	307	9	1	0	3	0	0	12	8	0	0	0	0	1	0	1	0	1	0	0	0	4	
20.0	41.0	1501	92	4	3	33	8	0	73	44	1	0	0	0	4	2	3	3	4	6	1	3	27	
20.0	41.5	337	9	1	0	6	0	0	18	15	0	0	0	0	0	0	0	3	0	2	0	0	3	
20.0	42.5	842	51	7	3	20	3	2	36	23	0	0	0	1	5	3	5	4	3	4	1	1	12	
20.0	44.5	658	41	0	1	12	5	0	16	14	1	0	0	0	2	0	3	1	1	1	0	2	9	
20.0	45.5	216	13	0	0	5	3	0	8	2	2	0	0	0	0	0	0	2	1	1	0	0	2	
20.5	39.5	144	11	0	0	1	3	1	6	4	0	0	0	0	0	2	0	1	0	0	0	1	2	
20.5	40.5	260	14	3	2	5	3	0	6	7	1	0	0	0	3	0	0	0	1	3	0	2	4	
20.5	41.0	255	11	0	1	1	1	0	6	9	0	0	0	0	0	0	0	1	1	2	0	0	1	
21.0	39.0	15229	2121	105	88	686	272	71	783	437	28	4	4	0	72	46	104	126	36	131	34	67	325	
21.0	39.5	14814	2481	145	453	1779	375	85	786	732	28	0	1	0	100	90	143	140	45	169	61	82	517	
21.0	40.0	7860	628	47	26	198	76	28	353	241	11	1	0	0	27	16	34	36	27	48	6	27	139	
21.0	40.5	1338	85	5	4	19	7	1	58	42	1	0	0	0	1	2	6	8	3	10	0	5	18	
21.0	41.5	385	21	0	1	12	0	1	13	14	0	0	0	0	1	1	1	0	3	1	0	2	3	
21.0	42.5	341	12	1	0	6	0	0	10	17	1	0	0	0	0	0	3	1	0	0	0	0	3	
21.5	38.5	217	60	2	4	14	181	3	15	51	0	0	0	0	1	3	4	4	0	8	1	2	9	
21.5	39.0	25094	8859	563	663	3304	1688	449	2990	1945	34	5	0	1	425	432	539	711	51	641	187	328	1722	
21.5	39.5	2196	152	12	8	86	10	6	72	54	1	0	0	0	7	5	10	5	6	3	4	5	27	
21.5	40.0	519	23	1	1	10	2	0	15	22	1	0	0	0	0	1	1	1	0	1	1	0	5	
21.5	40.5	407	9	2	1	9	2	1	5	10	1	0	0	0	0	0	1	1	0	0	0	1	3	
21.5	42.0	327	13	0	1	3	1	1	10	9	0	0	0	0	1	1	3	0	1	1	0	0	3	
22.0	39.0	975	177	6	4	63	43	6	30	29	1	0	0	0	6	4	5	20	2	7	1	5	34	
