18.205	42.54	852	337	0	0	3	4	1	4	0	0	0	0	0	0	1	3	1	0	2	0	0	3	
18.215	42.54	2497	29	1	0	4	2	0	5	2	0	0	0	0	0	2	0	0	1	0	0	0	12	
18.22	42.49	1990	85	3	0	3	4	1	13	6	1	0	0	0	0	0	0	1	0	0	0	0	1	
18.225	42.49	2429	117	2	1	5	1	1	2	3	2	0	0	0	1	0	0	1	0	0	0	1	3	
18.245	42.56	306	94	1	0	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	
18.25	42.77	1357	85	0	0	1	2	1	6	2	0	0	0	0	0	1	0	0	0	0	0	0	2	
18.275	42.730000000000004	486	44	1	0	0	3	0	3	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
18.28	42.72	171	5	0	0	1	1	0	15	96	0	0	0	0	0	0	0	0	0	0	0	0	1	
18.3	42.72	1602	1497	8	56	194	126	10	7	26	0	0	0	0	9	23	25	18	0	47	18	9	114	
18.305	42.7	622	98	1	0	1	3	0	1	1	18	0	0	0	0	0	0	0	0	6	0	0	5	
18.315	42.74	2572	59	0	0	1	0	0	1	6	0	0	0	0	0	0	0	0	1	0	0	0	1	
18.555	43.37	5	224	3	1	4	4	1	0	0	0	0	0	0	0	0	1	0	0	3	0	0	2	
18.71	43.66	54	1	2	4	20	11	0	0	0	0	0	0	0	0	7	2	1	0	3	1	0	8	
18.815	42.88	26	146	0	0	1	7	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	6	
19.065	41.66	340	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	1	0	0	0	0	
19.09	41.78	186	49	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	
19.105	41.78	95	56	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
19.17	41.52	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	
19.285	41.82	267	46	0	0	1	0	0	2	1	11	0	0	0	0	0	0	0	0	0	0	0	1	
19.59	41.52	157	98	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.605	41.5	6	65	0	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.745	41.43	202	115	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.82	41.71	892	21	0	0	2	0	1	9	0	0	0	0	0	0	0	0	1	0	2	3	0	14	
19.825	42.51	3078	2	0	0	35	0	0	13	6	0	0	0	0	0	0	0	17	0	0	0	25	0	
19.925	41.58	31	61	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20.14	40.28	123	38	0	0	1	3	0	8	0	0	0	0	0	1	0	2	0	0	0	0	0	0	
20.71	40.9	227	70	1	0	1	2	0	10	0	0	0	0	0	1	0	1	1	0	0	0	0	4	
21.205	40.61	16	19	0	0	22	9	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	
21.22	40.41	1329	31	0	1	2	0	0	10	1	0	0	0	0	0	0	0	0	1	2	1	0	6	
21.240000000000002	40.41	1205	82	0	0	0	2	0	6	1	0	0	0	0	2	1	1	2	0	3	0	0	5	
21.245	40.41	936	47	0	0	3	4	0	4	2	1	0	0	0	0	0	0	1	0	0	0	0	2	
21.25	40.43	1963	41	1	0	0	5	2	12	5	2	0	0	0	0	0	2	0	0	1	0	0	1	
21.255	40.41	5307	16	1	1	10	1	1	17	18	1	0	0	0	0	0	0	0	0	1	0	0	4	
21.255	40.42	9368	44	0	1	7	6	0	10	18	4	0	0	0	1	0	0	1	0	1	1	1	3	
21.26	40.38	2129	21	1	0	8	0	0	5	3	0	0	0	0	0	0	0	26	0	6	1	0	2	
21.26	40.41	4242	49	2	0	9	2	2	7	3	0	0	0	0	0	0	0	5	1	2	0	0	8	
21.26	40.42	3273	27	1	0	5	1	0	8	20	0	0	0	0	0	0	1	0	1	0	0	1	2	
21.26	40.43	6469	15	3	0	11	1	0	14	9	0	0	0	0	1	2	2	2	0	1	0	0	9	
21.265	40.37	352	72	0	0	5	3	0	9	2	0	0	0	0	0	1	0	0	0	0	0	0	0	
21.265	40.41	3253	24	1	0	4	3	0	12	1	3	0	0	0	1	0	0	2	0	3	0	2	1	
21.265	40.42	4908	23	0	3	9	0	1	9	20	1	0	0	0	0	1	4	2	0	1	0	1	3	
21.265	40.43	4555	27	3	0	6	1	0	13	3	0	0	0	0	1	0	0	0	1	1	0	1	2	
21.265	40.44	1009	37	27	0	5	0	0	4	0	0	0	0	0	2	1	0	0	0	2	0	0	1	
21.27	40.39	1380	15	0	0	4	2	0	7	1	14	0	0	0	0	0	1	0	0	1	1	0	5	
21.27	40.41	2660	29	1	4	7	1	0	2	11	0	0	0	0	0	0	2	0	0	1	0	0	2	
21.27	40.42	6053	23	0	12	6	4	0	12	5	0	0	0	0	0	0	1	0	0	6	1	0	0	
21.27	40.43	3132	19	1	0	17	1	0	7	2	0	0	0	0	2	0	0	0	0	1	0	0	3	
21.275	40.41	3742	161	2	0	7	5	1	13	4	0	0	0	0	1	2	5	1	0	8	0	2	5	
21.28	40.37	451	100	1	1	2	0	1	0	1	0	0	0	0	1	0	3	0	0	2	0	0	8	
21.28	40.42	5876	51	0	0	46	1	0	11	17	0	0	0	0	2	0	2	2	1	4	0	0	1	
21.28	40.44	3447	54	1	0	3	1	1	7	1	0	0	0	0	0	0	0	4	2	3	0	0	6	
21.285	40.37	357	159	3	1	6	10	8	1	0	0	0	0	0	0	7	3	4	0	6	1	0	11	
21.285	40.41	1371	40	2	3	12	6	1	10	9	0	0	0	0	1	0	2	1	0	0	0	0	12	
21.285	40.42	1580	16	2	117	3	0	0	4	3	0	0	0	0	1	0	0	0	0	0	1	1	9	
21.29	40.41	2286	24	0	1	5	1	0	7	7	0	0	0	0	0	0	0	1	3	4	0	0	2	
21.295	40.42	545	83	0	2	30	27	1	4	0	0	0	0	0	0	2	1	2	0	6	0	0	17	
