18.02	42.4	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	
18.06	42.7	628	15	0	0	98	0	0	3	14	0	0	0	0	0	0	0	0	0	1	0	0	0	
18.16	42.8	1923	7	0	0	3	1	0	21	27	0	0	0	0	0	0	0	2	0	0	0	0	0	
18.18	42.8	7571	32	1	0	8	0	1	18	21	0	0	0	0	1	0	0	1	2	1	0	0	5	
18.2	42.45	1548	18	1	7	3	5	0	6	10	0	0	0	0	0	0	1	1	0	2	0	0	1	
18.2	42.5	12768	611	3	3	24	19	19	46	23	1	0	0	0	0	4	6	7	2	11	2	7	24	
18.2	42.8	3555	22	0	1	6	0	0	10	9	0	0	0	0	3	0	1	0	0	1	0	0	1	
18.22	42.45	5477	520	4	7	14	18	4	20	42	0	0	0	0	4	5	4	4	0	6	1	1	43	
18.22	42.5	6642	88	1	5	6	1	2	19	5	0	0	0	0	5	0	3	5	0	4	0	1	6	
18.22	42.55	8151	43	0	0	13	1	2	40	15	0	0	1	0	0	1	1	1	0	5	0	4	1	
18.22	42.6	1343	46	2	0	0	0	0	56	2	0	0	0	0	1	0	4	1	0	0	0	0	4	
18.22	42.75	2514	162	2	0	4	7	1	3	5	0	0	0	0	1	0	1	3	1	1	0	3	6	
18.24	42.55	695	48	0	2	1	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
18.24	42.75	7835	157	0	1	11	3	1	14	12	0	0	0	0	1	0	6	2	0	4	0	0	7	
18.26	42.6	2143	109	4	0	3	3	0	5	8	0	0	0	0	0	0	0	2	2	0	0	1	2	
18.26	42.65	482	3	0	0	1	0	0	13	42	0	0	0	0	0	0	2	0	0	0	0	1	1	
18.28	42.7	9137	84	3	3	14	8	2	26	22	0	0	0	0	5	2	2	17	2	0	1	1	7	
18.28	42.75	6663	26	1	0	8	6	2	9	22	0	0	0	0	4	0	2	3	4	0	0	60	3	
18.3	42.65	4889	38	7	0	3	0	0	11	10	1	0	0	0	2	1	4	1	0	1	0	0	7	
18.3	42.7	9017	317	4	2	19	9	2	27	17	0	0	0	0	4	1	5	1	0	6	2	7	20	
18.32	42.7	5519	16	0	5	5	2	0	22	14	0	0	0	0	0	0	0	1	0	2	0	0	4	
18.36	42.5	2810	509	7	0	54	0	0	1	5	0	0	0	0	20	0	0	5	0	1	0	0	44	
18.52	43.35	118	81	0	0	1	2	0	2	0	0	0	0	0	0	2	1	0	0	1	0	1	1	
19.98	42.35	1742	0	1	0	0	0	0	1	162	0	0	0	0	0	0	0	0	0	0	0	0	2	
20.0	41.45	3022	33	1	1	11	5	0	8	3	1	0	0	0	3	0	0	1	0	1	0	0	5	
20.0	42.6	6031	38	4	1	9	0	0	23	19	0	0	0	0	0	2	2	2	0	4	1	0	5	
20.1	41.25	594	67	2	1	1	1	0	2	0	0	0	0	0	0	0	5	0	0	0	0	3	1	
20.14	40.25	4040	40	2	2	4	0	0	13	5	0	0	0	0	2	0	0	1	0	0	0	0	9	
20.46	44.75	3411	36	0	0	0	1	0	8	8	0	0	0	0	0	0	0	0	0	1	0	0	3	
21.14	42.65	272	0	0	0	0	0	0	21	59	0	0	0	0	0	0	0	0	0	0	0	0	0	
21.22	40.4	6261	73	2	2	11	2	10	22	8	8	0	0	0	0	0	0	1	2	1	0	5	5	
21.240000000000002	40.35	5835	19	0	0	5	0	1	51	6	0	0	0	0	1	0	0	1	2	3	0	0	1	
21.240000000000002	40.4	24014	205	10	5	22	8	4	85	41	3	0	0	0	5	3	6	7	5	7	0	1	24	
21.26	40.35	6609	106	1	1	9	6	0	19	15	8	0	0	0	1	0	0	0	2	5	0	0	17	
21.26	40.4	45445	507	27	13	67	23	10	117	97	55	0	0	0	7	3	8	13	15	13	0	2	37	
21.28	40.35	4451	143	9	6	52	11	3	22	11	1	0	0	0	1	6	2	2	2	8	2	5	11	
21.28	40.4	26112	558	7	82	80	26	7	60	40	2	0	0	0	6	3	4	47	10	10	1	9	42	
21.3	39.2	1346	64	1	6	10	5	1	8	2	9	0	0	0	1	0	11	3	0	8	4	4	20	
