18.205	42.54	56	3	0	0	2	2	1	2	0	0	0	0	0	0	1	2	1	0	1	0	0	1	
18.215	42.54	112	13	1	0	3	1	0	5	2	0	0	0	0	0	1	0	0	1	0	0	0	3	
18.22	42.49	112	9	2	0	3	1	1	5	4	1	0	0	0	0	0	0	1	0	0	0	0	1	
18.225	42.49	112	16	1	1	4	1	1	2	2	1	0	0	0	1	0	0	1	0	0	0	1	2	
18.245	42.56	39	3	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	
18.25	42.77	52	3	0	0	1	1	1	4	2	0	0	0	0	0	1	0	0	0	0	0	0	1	
18.275	42.730000000000004	62	9	1	0	0	2	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
18.28	42.72	15	1	0	0	1	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	
18.3	42.72	142	13	3	3	6	4	3	7	3	0	0	0	0	2	2	2	3	0	6	2	2	3	
18.305	42.7	58	2	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	
18.315	42.74	58	2	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	0	1	
18.555	43.37	3	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	
18.71	43.66	13	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	1	
18.815	42.88	6	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	
19.065	41.66	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	
19.09	41.78	12	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
19.105	41.78	11	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
19.17	41.52	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
19.285	41.82	13	2	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	
19.59	41.52	9	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.605	41.5	2	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.745	41.43	25	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.82	41.71	17	2	0	0	1	0	1	4	0	0	0	0	0	0	0	0	1	0	2	1	0	1	
19.825	42.51	6	1	0	0	1	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	1	0	
19.925	41.58	4	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20.14	40.28	18	1	0	0	1	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	
20.71	40.9	4	1	1	0	1	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	
21.205	40.61	2	2	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	
21.22	40.41	48	8	0	1	1	0	0	2	1	0	0	0	0	0	0	0	0	1	2	1	0	3	
21.240000000000002	40.41	157	8	0	0	0	2	0	5	1	0	0	0	0	2	1	1	2	0	1	0	0	4	
21.245	40.41	152	15	0	0	3	1	0	3	2	1	0	0	0	0	0	0	1	0	0	0	0	2	
21.25	40.43	70	5	1	0	0	2	2	7	4	1	0	0	0	0	0	1	0	0	1	0	0	1	
21.255	40.41	217	10	1	1	4	1	1	12	3	1	0	0	0	0	0	0	0	0	1	0	0	3	
21.255	40.42	314	18	0	1	5	5	0	10	8	1	0	0	0	1	0	0	1	0	1	1	1	3	
21.26	40.38	64	8	1	0	6	0	0	4	3	0	0	0	0	0	0	0	1	0	1	1	0	2	
21.26	40.41	205	13	2	0	6	2	1	5	2	0	0	0	0	0	0	0	3	1	2	0	0	5	
21.26	40.42	230	12	1	0	4	1	0	5	8	0	0	0	0	0	0	1	0	1	0	0	1	2	
21.26	40.43	212	10	3	0	5	1	0	14	7	0	0	0	0	1	2	2	2	0	1	0	0	4	
21.265	40.37	69	9	0	0	1	2	0	4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	
21.265	40.41	246	10	1	0	4	3	0	9	1	1	0	0	0	1	0	0	2	0	1	0	2	1	
