18.05	42.7	120	11	0	2	3	0	0	2	6	0	0	0	0	0	0	1	0	1	0	0	1	1	
18.05	42.8	125	7	0	0	5	1	1	8	3	0	0	0	0	0	0	1	0	0	1	0	1	1	
18.05	43.1	117	9	0	0	1	1	0	7	4	0	0	0	0	0	0	0	1	0	0	0	0	2	
18.15	42.8	623	37	2	0	7	6	0	17	23	2	0	0	0	2	1	1	4	1	3	1	1	6	
18.2	42.4	840	64	3	5	17	6	4	24	12	2	0	0	0	1	2	3	6	0	0	0	3	9	
18.2	42.5	2308	195	10	8	49	23	10	105	58	4	0	0	0	8	8	14	12	4	19	2	8	37	
18.2	42.6	382	33	0	0	2	3	1	14	9	0	0	0	0	0	0	1	14	1	0	0	3	6	
18.2	42.7	607	32	2	0	10	2	0	18	6	2	0	0	0	1	1	2	3	1	2	1	1	7	
18.2	42.8	654	18	1	1	8	2	1	23	15	1	0	0	0	2	0	3	1	0	2	1	0	5	
18.25	41.9	39	4	0	1	2	1	0	4	3	0	0	0	0	0	0	0	0	0	0	1	0	1	
18.25	42.6	571	29	3	1	8	6	1	18	20	0	0	0	0	0	1	3	3	1	2	0	4	2	
18.25	42.7	1639	105	6	5	23	13	2	84	40	3	0	0	0	3	4	3	4	3	8	2	2	23	
18.3	41.9	219	8	0	1	5	0	0	11	6	0	0	0	0	0	0	0	0	0	0	0	0	2	
18.3	42.6	561	35	1	1	14	2	1	24	10	1	0	0	0	1	2	0	2	0	1	0	0	11	
18.3	42.7	1713	89	10	8	35	14	7	53	39	4	0	1	0	6	4	9	7	5	13	2	4	25	
18.3	42.8	93	10	1	1	4	0	0	7	4	0	0	0	0	0	0	0	1	0	2	0	0	3	
18.35	42.8	116	4	0	0	2	0	1	3	5	0	0	0	0	1	0	0	1	0	1	1	0	1	
18.5	42.0	548	21	2	1	1	5	0	14	9	1	0	0	0	1	0	2	0	1	2	0	2	4	
18.55	42.0	212	8	1	1	1	2	1	5	4	0	0	0	0	0	0	0	2	1	0	0	0	2	
18.55	43.3	14	3	1	2	3	1	1	1	1	0	0	0	0	0	1	1	1	0	1	0	0	1	
18.6	42.0	192	10	4	0	3	3	0	10	11	1	0	0	0	2	0	0	0	1	0	0	0	2	
18.65	42.0	123	6	0	1	4	0	0	8	8	0	0	0	0	2	0	0	1	1	0	0	0	0	
18.7	43.6	29	2	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	1	
18.8	42.8	44	6	0	0	2	1	0	2	1	0	0	0	0	1	3	0	1	0	0	0	0	4	
19.05	41.6	27	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	
19.05	41.7	46	3	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	
19.1	41.7	32	3	1	0	1	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	
19.15	41.5	53	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	
19.15	42.1	78	9	0	1	2	2	0	4	3	0	0	0	0	1	0	0	2	0	1	0	0	6	
19.25	41.8	42	5	0	0	1	0	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	1	
19.5	41.0	145	4	0	1	2	2	0	5	6	0	0	0	0	0	0	2	0	2	0	0	0	2	
19.55	41.5	78	4	0	0	2	0	2	5	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
19.55	41.6	203	12	0	0	3	0	0	9	8	0	0	0	0	2	0	1	0	0	0	0	1	1	
19.55	41.9	161	5	1	0	2	2	0	9	5	1	0	0	0	1	0	0	0	1	1	0	0	2	
19.6	37.2	27	8	0	0	3	1	0	4	0	0	0	0	0	0	0	0	2	0	0	1	1	1	
19.6	41.5	51	3	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	1	0	
19.7	41.4	111	6	0	0	3	0	0	3	7	0	0	0	0	0	0	0	0	0	0	1	1	0	
19.75	41.4	273	13	1	1	4	1	0	8	6	0	0	0	0	2	0	2	0	1	2	0	2	8	
19.8	41.4	102	6	1	0	2	0	0	5	2	0	0	0	0	0	0	0	1	0	1	0	0	1	
19.8	41.7	50	5	2	0	3	0	2	8	0	0	0	0	0	1	1	0	2	0	3	1	0	3	
19.8	42.5	67	5	0	0	1	0	0	2	2	0	0	0	0	0	0	0	1	1	0	0	2	2	
19.85	41.5	252	18	1	0	6	0	1	11	3	0	0	0	0	2	0	0	0	0	1	1	0	2	
19.9	41.5	99	3	1	0	1	2	1	1	5	0	0	0	0	0	0	0	0	1	0	0	0	0	
19.95	41.2	100	3	2	0	1	2	0	3	3	0	0	0	0	1	0	0	1	1	0	0	0	1	
19.95	41.5	86	7	0	0	2	1	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	1	
19.95	42.3	40	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	
19.95	42.5	175	7	1	0	3	0	1	8	5	0	0	0	0	0	1	1	0	0	1	0	0	3	
20.0	41.4	608	46	4	2	14	2	0	23	22	0	0	0	0	0	0	5	1	3	0	0	1	10	
20.0	42.6	555	32	6	3	13	3	0	11	13	0	1	0	0	1	2	5	3	0	0	0	0	8	
20.05	41.4	263	9	1	2	7	1	0	4	7	2	0	0	0	3	1	0	1	0	2	0	0	3	
20.1	40.2	206	15	0	0	4	2	1	10	5	0	0	0	0	1	1	4	1	0	1	0	2	2	
20.15	40.2	107	2	0	0	3	0	0	2	1	1	0	0	0	0	0	0	1	0	1	0	0	1	
20.2	42.7	48	2	2	0	1	1	1	4	1	0	0	0	0	0	0	0	0	0	1	0	0	2	
20.25	41.6	168	9	2	1	6	2	0	11	6	0	0	0	0	1	0	0	1	1	1	0	0	5	
20.25	42.7	61	1	0	0	1	0	0	6	3	0	0	0	0	0	0	0	1	0	0	0	1	1	
20.45	44.7	402	19	1	0	4	1	0	16	8	0	0	0	0	1	0	2	3	2	0	0	3	5	
20.45	44.8	239	10	2	1	5	4	0	4	8	0	0	0	0	0	0	1	1	1	0	0	0	1	
20.45	45.5	220	15	2	0	4	4	0	8	5	0	0	0	0	0	1	1	3	3	1	0	1	2	
20.7	40.9	9	1	1	0	1	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	
21.05	40.9	83	3	1	0	1	0	1	8	6	0	0	0	0	0	0	0	0	0	0	0	1	1	
21.2	40.3	213	14	0	0	2	0	0	14	3	0	0	0	0	0	0	0	0	0	1	0	1	2	
21.2	40.4	892	75	3	1	14	8	2	33	21	1	0	0	0	4	2	5	5	1	6	1	0	14	
21.2	40.5	165	8	0	1	3	3	0	5	2	0	0	0	0	0	1	0	1	1	1	0	0	1	
21.2	40.6	52	4	1	0	4	1	0	1	3	0	0	0	0	0	1	1	2	0	1	0	0	1	
21.2	41.6	247	14	0	0	4	2	1	6	11	0	0	0	0	0	0	1	0	0	1	1	0	2	
21.25	40.3	851	77	4	4	25	10	4	34	16	2	0	0	0	4	4	6	3	2	5	3	2	16	
21.25	40.4	4584	358	33	17	128	49	12	230	142	7	0	0	0	14	13	21	24	9	34	4	11	84	
21.25	42.8	213	11	1	0	7	1	0	7	11	0	0	0	0	0	0	0	0	1	1	0	0	0	
21.3	39.1	71	8	0	1	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	
21.3	39.2	210	17	3	0	8	2	3	13	4	3	0	0	0	0	0	1	1	0	1	0	0	5	
21.3	39.8	230	23	0	0	3	0	1	11	6	0	0	0	0	0	3	0	0	0	1	0	1	6	
21.3	39.9	657	91	13	8	27	8	10	16	38	1	0	0	0	3	6	3	6	2	7	3	2	19	
21.3	40.4	1059	71	2	0	30	6	0	30	20	3	0	0	0	3	1	2	5	2	9	2	3	24	
21.35	39.1	191	12	1	1	3	1	1	6	5	1	0	0	0	1	0	2	1	0	0	1	0	3	
21.35	39.2	511	29	1	3	10	2	2	20	11	1	0	0	0	1	0	2	0	0	2	0	0	6	
21.35	39.4	482	75	1	2	8	4	0	11	6	0	0	0	0	0	1	2	1	2	4	0	1	4	
21.35	39.5	238	23	0	3	10	0	0	6	5	0	0	0	0	1	0	3	0	0	1	0	0	3	
