18.21	42.5	2709	26	1	0	6	2	2	9	4	0	0	0	0	0	0	2	0	0	0	0	1	3	
18.21	42.52	2071	57	2	0	1	2	3	7	6	0	0	0	0	1	0	1	1	0	1	1	2	5	
18.21	42.54	2864	29	7	0	2	0	0	6	5	0	0	0	0	0	1	0	0	0	0	0	0	1	
18.22	42.480000000000004	1854	117	7	0	5	27	0	4	3	0	0	0	0	0	0	0	0	1	0	0	0	9	
18.22	42.58	2117	80	1	1	4	1	1	16	2	19	0	0	0	1	0	1	2	2	0	0	0	7	
18.24	42.28	37	250	1	1	5	180	1	0	1	0	0	0	0	2	4	1	0	0	3	1	0	22	
18.24	42.56	383	60	2	0	1	18	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	
18.26	42.76	1601	16	8	0	5	1	0	4	6	3	0	0	0	0	2	0	2	0	1	0	1	7	
18.3	42.72	1198	138	4	66	198	145	2	17	21	0	0	0	0	3	31	31	5	0	38	4	17	99	
18.81	42.88	41	57	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	2	
19.73	41.42	70	53	1	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	
21.240000000000002	40.4	2112	48	1	0	4	2	0	1	5	0	0	0	0	1	0	0	2	0	1	0	1	2	
21.25	40.4	4883	39	1	0	4	3	0	28	7	0	0	0	0	0	0	0	2	0	0	0	0	3	
21.25	40.42	8235	52	1	2	13	3	0	34	7	1	0	1	0	0	1	32	0	0	1	2	3	3	
21.26	40.36	337	49	0	0	0	2	0	17	4	0	0	0	0	0	0	1	0	0	0	0	0	0	
21.26	40.4	5156	33	1	3	11	3	0	19	17	0	0	0	0	1	0	0	4	1	2	0	1	6	
21.26	40.42	9835	53	7	1	16	3	3	18	15	3	0	0	0	2	2	8	1	1	5	2	0	15	
21.26	40.44	2250	2	0	0	1	0	0	5	59	0	0	0	0	0	0	0	1	0	0	1	0	0	
21.27	40.4	3445	147	1	2	8	8	0	8	6	1	0	0	0	1	1	3	2	0	2	1	0	7	
21.27	40.42	5375	58	0	1	7	3	1	15	10	0	0	0	0	0	0	1	1	0	1	0	0	1	
21.28	40.4	4042	69	0	2	22	4	0	21	8	1	0	0	0	0	1	8	1	0	2	0	1	15	
